"Mês Ano";"Órgão Superior";"Órgão/Entidade Vinculada";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"02/2019";"25000 - Ministério da Fazenda";"25203 - Comissão de Valores Mobiliários";"387.204,19";"19.450.889,71";"19.543.643,30";"833.290,64";
"09/2019";"25000 - Ministério da Fazenda";"25203 - Comissão de Valores Mobiliários";"- 8.335,75";"18.931.203,76";"18.942.812,12";"127.576,38";
"03/2019";"25000 - Ministério da Fazenda";"25203 - Comissão de Valores Mobiliários";"86.118,72";"20.410.056,51";"20.104.740,25";"550.447,24";
"10/2019";"25000 - Ministério da Fazenda";"25203 - Comissão de Valores Mobiliários";"11.085.656,64";"19.432.278,49";"20.208.624,64";"524.934,76";
"07/2019";"25000 - Ministério da Fazenda";"25203 - Comissão de Valores Mobiliários";"727.643,24";"19.559.307,07";"24.328.868,38";"539.510,48";
"05/2019";"25000 - Ministério da Fazenda";"25203 - Comissão de Valores Mobiliários";"11.918.816,66";"19.955.353,15";"19.701.212,10";"431.441,77";
"06/2019";"25000 - Ministério da Fazenda";"25203 - Comissão de Valores Mobiliários";"168.667,05";"24.529.669,22";"19.430.941,97";"99.978,55";
"11/2019";"25000 - Ministério da Fazenda";"25203 - Comissão de Valores Mobiliários";"124.142,53";"29.657.481,70";"24.366.184,15";"131.230,69";
"04/2019";"25000 - Ministério da Fazenda";"25203 - Comissão de Valores Mobiliários";"3.276.355,19";"19.882.450,85";"19.495.413,19";"377.464,68";
"01/2019";"25000 - Ministério da Fazenda";"25203 - Comissão de Valores Mobiliários";"230.900.422,25";"18.932.321,20";"5.930.857,73";"14.665.557,37";
"12/2019";"25000 - Ministério da Fazenda";"25203 - Comissão de Valores Mobiliários";"7.095.838,10";"21.512.211,93";"25.394.950,76";"64.429,29";
"01/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20301 - Comissão Nacional de Energia Nuclear";"785.810.794,78";"61.514.145,37";"22.695.166,73";"60.355.620,25";
"12/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20301 - Comissão Nacional de Energia Nuclear";"1.499.353,19";"91.298.362,02";"97.365.598,37";"748.518,35";
"04/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20301 - Comissão Nacional de Energia Nuclear";"15.262.452,16";"73.601.964,30";"72.597.915,57";"6.070.448,43";
"06/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20301 - Comissão Nacional de Energia Nuclear";"2.846.234,70";"91.984.618,53";"76.861.730,79";"1.165.847,89";
"09/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20301 - Comissão Nacional de Energia Nuclear";"- 7.002.703,71";"79.082.572,59";"71.806.616,32";"712.667,23";
"10/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20301 - Comissão Nacional de Energia Nuclear";"13.687.781,52";"80.089.971,69";"82.471.525,52";"717.289,96";
"11/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20301 - Comissão Nacional de Energia Nuclear";"17.505.925,25";"111.468.783,14";"96.016.789,05";"3.051.195,04";
"07/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20301 - Comissão Nacional de Energia Nuclear";"2.367.249,44";"77.405.398,99";"89.729.649,44";"748.437,55";
"05/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20301 - Comissão Nacional de Energia Nuclear";"128.553.901,26";"78.081.974,22";"76.889.917,79";"4.739.633,90";
"08/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20301 - Comissão Nacional de Energia Nuclear";"4.011.460,98";"70.015.111,62";"78.828.672,57";"1.810.873,48";
"02/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20301 - Comissão Nacional de Energia Nuclear";"20.641.779,57";"67.692.671,94";"65.839.736,53";"8.714.203,57";
"03/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20301 - Comissão Nacional de Energia Nuclear";"10.982.671,41";"71.799.868,99";"70.587.835,05";"9.732.670,85";
"02/2019";"56000 - Ministério das Cidades";"29214 - Companhia Brasileira de Trens Urbanos";"136.054.903,63";"94.637.306,46";"95.849.098,58";"19.878.580,98";
"01/2019";"56000 - Ministério das Cidades";"29214 - Companhia Brasileira de Trens Urbanos";"86.396.347,86";"80.016.022,06";"35.082.980,11";"54.566.101,33";
"03/2019";"56000 - Ministério das Cidades";"29214 - Companhia Brasileira de Trens Urbanos";"90.238.236,45";"84.678.943,97";"83.218.484,32";"5.722.082,13";
"09/2019";"56000 - Ministério das Cidades";"29214 - Companhia Brasileira de Trens Urbanos";"32.409.042,56";"69.613.644,14";"77.273.872,07";"6.503.723,82";
"11/2019";"56000 - Ministério das Cidades";"29214 - Companhia Brasileira de Trens Urbanos";"108.133.639,10";"103.470.242,37";"95.655.141,44";"972.470,94";
"07/2019";"56000 - Ministério das Cidades";"29214 - Companhia Brasileira de Trens Urbanos";"70.762.613,87";"85.605.003,17";"86.705.046,62";"3.456.213,83";
"05/2019";"56000 - Ministério das Cidades";"29214 - Companhia Brasileira de Trens Urbanos";"175.707.761,43";"87.421.432,90";"89.149.373,71";"3.249.660,70";
"06/2019";"56000 - Ministério das Cidades";"29214 - Companhia Brasileira de Trens Urbanos";"91.727.575,01";"114.658.861,25";"105.936.148,76";"23.943.254,17";
"12/2019";"56000 - Ministério das Cidades";"29214 - Companhia Brasileira de Trens Urbanos";"230.682.715,13";"237.183.368,09";"242.653.769,34";"20.928.718,57";
"04/2019";"56000 - Ministério das Cidades";"29214 - Companhia Brasileira de Trens Urbanos";"164.622.932,20";"96.637.325,49";"96.198.624,74";"5.356.918,01";
"10/2019";"56000 - Ministério das Cidades";"29214 - Companhia Brasileira de Trens Urbanos";"53.207.442,46";"88.418.567,92";"80.410.597,67";"1.219.856,46";
"08/2019";"56000 - Ministério das Cidades";"29214 - Companhia Brasileira de Trens Urbanos";"57.646.022,02";"83.857.257,91";"86.439.115,04";"1.937.724,20";
"03/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22203 - Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"57.906.828,60";"54.171.343,89";"54.964.643,51";"96.195.850,85";
"08/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22203 - Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"24.206.089,46";"80.558.727,84";"80.236.719,09";"32.096.521,54";
"01/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22203 - Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"461.384.226,51";"44.466.393,06";"6.986.446,96";"53.503.226,58";
"11/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22203 - Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"102.541.767,80";"73.580.738,42";"65.206.877,59";"74.124.445,84";
"04/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22203 - Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"83.506.238,04";"52.057.270,46";"44.280.460,09";"28.088.819,82";
"05/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22203 - Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"5.925.933,08";"52.229.977,80";"64.966.368,42";"77.175.125,06";
"10/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22203 - Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"24.533.796,00";"84.245.669,05";"76.367.039,36";"40.801.165,86";
"12/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22203 - Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"1.284.336.769,00";"103.111.471,97";"108.383.550,10";"132.861.607,08";
"07/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22203 - Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"70.899.523,92";"69.054.981,73";"49.793.698,03";"61.712.260,03";
"09/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22203 - Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"60.152.226,85";"82.722.023,60";"80.451.433,91";"32.480.577,88";
"06/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22203 - Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"88.969.785,79";"65.934.301,65";"66.611.220,43";"76.471.378,60";
"02/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22203 - Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"55.318.657,90";"41.944.849,48";"42.782.632,97";"43.531.352,96";
"09/2019";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"31.240.654,07";"36.606.511,60";"45.843.680,30";"387.616,44";
"06/2019";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"26.458.436,32";"34.580.741,04";"35.666.944,93";"2.286.347,13";
"05/2019";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"25.102.666,69";"43.600.881,25";"37.803.366,44";"1.325.004,32";
"07/2019";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"48.232.537,79";"41.028.769,62";"39.013.311,20";"1.476.473,30";
"04/2019";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"70.966.041,59";"39.935.513,95";"36.262.442,85";"3.306.630,79";
"03/2019";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"20.630.669,07";"34.927.863,25";"44.098.660,31";"3.444.683,20";
"12/2019";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"48.664.838,09";"47.778.760,45";"53.368.019,96";"4.736.848,87";
"02/2019";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"31.332.373,68";"41.189.454,73";"36.492.590,83";"7.441.279,85";
"10/2019";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"43.640.459,46";"38.782.653,52";"40.684.769,14";"590.012,56";
"11/2019";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"51.365.998,25";"54.588.872,64";"42.013.935,62";"1.088.864,32";
"01/2019";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"74.330.464,53";"30.780.586,59";"2.005.403,97";"40.997.381,46";
"08/2019";"32000 - Ministério de Minas e Energia";"29208 - Companhia de Pesquisa de Recursos Minerais";"50.759.929,11";"46.645.817,91";"40.173.140,92";"1.653.198,14";
"10/2019";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"32.219.046,50";"111.818.519,72";"101.825.113,74";"520.414,81";
"02/2019";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"35.206.344,42";"105.874.014,65";"102.060.855,79";"33.249.095,70";
"03/2019";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"19.381.771,96";"98.294.176,70";"100.756.774,54";"35.142.759,45";
"12/2019";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"211.339.130,27";"202.076.076,07";"230.100.803,93";"895.602,36";
"04/2019";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"36.826.400,65";"107.801.278,85";"107.287.313,08";"9.589.027,01";
"09/2019";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"20.176.994,70";"104.584.476,84";"102.336.841,29";"552.075,86";
"11/2019";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"30.737.122,39";"136.947.446,96";"111.549.697,52";"506.328,00";
"07/2019";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"31.294.546,95";"108.572.175,10";"119.553.918,99";"2.706.898,70";
"01/2019";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"924.277.438,27";"92.963.667,54";"26.919.526,11";"110.674.821,96";
"06/2019";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"29.001.691,40";"115.250.098,48";"100.674.497,54";"3.437.534,99";
"05/2019";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"69.775.286,78";"104.195.379,76";"106.135.302,78";"9.936.602,36";
"08/2019";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22211 - Companhia Nacional de Abastecimento";"25.108.808,28";"87.433.187,01";"98.178.514,34";"2.866.809,29";
"07/2019";"30000 - Ministério da Justiça e Segurança Pública";"30211 - Conselho Administrativo de Defesa Econômica";"4.568.739,51";"3.665.107,59";"3.931.888,34";"85.699,41";
"05/2019";"30000 - Ministério da Justiça e Segurança Pública";"30211 - Conselho Administrativo de Defesa Econômica";"- 1.837.706,80";"3.313.233,15";"3.311.783,18";"195.971,56";
"10/2019";"30000 - Ministério da Justiça e Segurança Pública";"30211 - Conselho Administrativo de Defesa Econômica";"1.305.872,68";"3.438.482,38";"3.722.665,89";"178.860,03";
"11/2019";"30000 - Ministério da Justiça e Segurança Pública";"30211 - Conselho Administrativo de Defesa Econômica";"1.202.090,64";"4.057.528,25";"3.335.793,48";"49.482,13";
"04/2019";"30000 - Ministério da Justiça e Segurança Pública";"30211 - Conselho Administrativo de Defesa Econômica";"8.069.064,21";"2.971.990,59";"3.159.661,13";"130.395,58";
"09/2019";"30000 - Ministério da Justiça e Segurança Pública";"30211 - Conselho Administrativo de Defesa Econômica";"4.040.264,09";"2.733.699,20";"2.601.764,06";"395.483,59";
"01/2019";"30000 - Ministério da Justiça e Segurança Pública";"30211 - Conselho Administrativo de Defesa Econômica";"28.610.990,91";"1.075.665,85";"276.173,02";"3.765.720,68";
"12/2019";"30000 - Ministério da Justiça e Segurança Pública";"30211 - Conselho Administrativo de Defesa Econômica";"12.448.421,89";"5.073.250,93";"5.679.585,58";"479.339,14";
"06/2019";"30000 - Ministério da Justiça e Segurança Pública";"30211 - Conselho Administrativo de Defesa Econômica";"5.148.956,20";"3.715.308,26";"3.467.165,04";"14.431,49";
"02/2019";"30000 - Ministério da Justiça e Segurança Pública";"30211 - Conselho Administrativo de Defesa Econômica";"- 11.910,00";"2.815.262,49";"2.732.618,11";"260.875,14";
"08/2019";"30000 - Ministério da Justiça e Segurança Pública";"30211 - Conselho Administrativo de Defesa Econômica";"461.384,13";"2.973.261,03";"2.847.151,80";"456.540,63";
"03/2019";"30000 - Ministério da Justiça e Segurança Pública";"30211 - Conselho Administrativo de Defesa Econômica";"1.647.087,94";"3.046.505,09";"2.894.751,92";"3.538.292,23";
"11/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20501 - Conselho Nacional de Desenvolvimento Científico e Tecnológico";"177.834.996,28";"194.679.119,94";"114.806.256,78";"18.866.414,31";
"05/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20501 - Conselho Nacional de Desenvolvimento Científico e Tecnológico";"364.014.786,55";"132.253.723,25";"107.811.911,07";"12.753.447,27";
"02/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20501 - Conselho Nacional de Desenvolvimento Científico e Tecnológico";"93.032.748,71";"102.393.279,65";"99.104.771,94";"24.144.207,67";
"01/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20501 - Conselho Nacional de Desenvolvimento Científico e Tecnológico";"315.322.494,31";"108.590.642,59";"96.212.107,18";"28.410.070,64";
"03/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20501 - Conselho Nacional de Desenvolvimento Científico e Tecnológico";"91.650.854,83";"104.616.844,28";"106.130.960,81";"35.359.596,04";
"12/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20501 - Conselho Nacional de Desenvolvimento Científico e Tecnológico";"216.164.377,79";"177.334.469,33";"298.921.426,90";"35.824.827,72";
"09/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20501 - Conselho Nacional de Desenvolvimento Científico e Tecnológico";"131.534.212,69";"178.064.797,83";"106.002.467,19";"10.227.978,29";
"08/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20501 - Conselho Nacional de Desenvolvimento Científico e Tecnológico";"- 10.836.700,43";"28.161.239,45";"110.005.232,75";"24.322.772,10";
"04/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20501 - Conselho Nacional de Desenvolvimento Científico e Tecnológico";"197.981.584,17";"187.408.271,84";"120.349.332,36";"40.236.148,37";
"06/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20501 - Conselho Nacional de Desenvolvimento Científico e Tecnológico";"6.687.904,49";"112.296.564,25";"113.171.258,52";"15.026.064,97";
"07/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20501 - Conselho Nacional de Desenvolvimento Científico e Tecnológico";"8.196.301,83";"117.660.293,58";"121.183.778,10";"10.180.421,67";
"10/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20501 - Conselho Nacional de Desenvolvimento Científico e Tecnológico";"119.315.397,79";"94.163.361,23";"110.484.224,95";"14.368.829,86";
"04/2019";"37000 - Controladoria-Geral da União";"37000 - Controladoria-Geral da União - Unidades com vínculo direto";"34.408.787,75";"84.086.938,88";"82.399.769,32";"3.046.917,20";
"07/2019";"37000 - Controladoria-Geral da União";"37000 - Controladoria-Geral da União - Unidades com vínculo direto";"4.229.645,63";"81.137.860,90";"99.860.365,74";"2.135.482,83";
"10/2019";"37000 - Controladoria-Geral da União";"37000 - Controladoria-Geral da União - Unidades com vínculo direto";"2.548.409,60";"80.634.449,16";"80.247.888,80";"225.878,91";
"06/2019";"37000 - Controladoria-Geral da União";"37000 - Controladoria-Geral da União - Unidades com vínculo direto";"961.853,04";"96.964.590,89";"81.298.108,36";"1.711.213,62";
"09/2019";"37000 - Controladoria-Geral da União";"37000 - Controladoria-Geral da União - Unidades com vínculo direto";"2.221.603,57";"79.793.609,30";"79.166.745,14";"637.125,21";
"11/2019";"37000 - Controladoria-Geral da União";"37000 - Controladoria-Geral da União - Unidades com vínculo direto";"40.963.154,03";"124.873.423,92";"107.578.450,07";"208.252,86";
"01/2019";"37000 - Controladoria-Geral da União";"37000 - Controladoria-Geral da União - Unidades com vínculo direto";"979.090.653,85";"80.032.932,79";"26.814.635,93";"66.810.429,54";
"08/2019";"37000 - Controladoria-Geral da União";"37000 - Controladoria-Geral da União - Unidades com vínculo direto";"2.066.202,20";"79.417.368,36";"79.999.636,30";"397.183,99";
"12/2019";"37000 - Controladoria-Geral da União";"37000 - Controladoria-Geral da União - Unidades com vínculo direto";"5.033.399,41";"101.437.570,06";"102.230.033,63";"293.320,39";
"03/2019";"37000 - Controladoria-Geral da União";"37000 - Controladoria-Geral da União - Unidades com vínculo direto";"3.476.959,52";"81.113.508,34";"82.573.507,83";"819.428,82";
"05/2019";"37000 - Controladoria-Geral da União";"37000 - Controladoria-Geral da União - Unidades com vínculo direto";"3.911.149,32";"82.063.903,68";"81.078.912,14";"2.704.533,20";
"02/2019";"37000 - Controladoria-Geral da União";"37000 - Controladoria-Geral da União - Unidades com vínculo direto";"- 693.207,32";"80.855.158,48";"80.546.996,71";"2.372.592,30";
"12/2019";"39000 - Ministério dos Transportes";"39252 - Departamento Nacional de Infraestrutura de Transportes";"1.111.083.488,47";"701.795.063,26";"734.001.164,77";"230.392.335,40";
"09/2019";"39000 - Ministério dos Transportes";"39252 - Departamento Nacional de Infraestrutura de Transportes";"64.986.183,97";"679.176.016,74";"578.000.286,24";"137.861.541,72";
"02/2019";"39000 - Ministério dos Transportes";"39252 - Departamento Nacional de Infraestrutura de Transportes";"923.793.410,91";"95.896.367,18";"68.189.627,42";"368.527.970,14";
"05/2019";"39000 - Ministério dos Transportes";"39252 - Departamento Nacional de Infraestrutura de Transportes";"1.095.377.418,90";"434.792.408,95";"449.935.496,70";"292.595.316,47";
"03/2019";"39000 - Ministério dos Transportes";"39252 - Departamento Nacional de Infraestrutura de Transportes";"226.913.758,65";"203.682.967,68";"216.418.056,17";"395.743.224,58";
"07/2019";"39000 - Ministério dos Transportes";"39252 - Departamento Nacional de Infraestrutura de Transportes";"315.308.832,47";"655.287.379,85";"624.884.288,30";"159.076.612,24";
"10/2019";"39000 - Ministério dos Transportes";"39252 - Departamento Nacional de Infraestrutura de Transportes";"75.756.815,56";"554.870.667,92";"660.913.069,32";"162.856.453,51";
"01/2019";"39000 - Ministério dos Transportes";"39252 - Departamento Nacional de Infraestrutura de Transportes";"203.249.242,81";"60.287.959,20";"18.929.905,83";"332.899.602,54";
"04/2019";"39000 - Ministério dos Transportes";"39252 - Departamento Nacional de Infraestrutura de Transportes";"1.974.787.235,65";"305.874.318,95";"279.993.301,97";"251.103.209,01";
"06/2019";"39000 - Ministério dos Transportes";"39252 - Departamento Nacional de Infraestrutura de Transportes";"1.094.864.507,88";"470.756.107,58";"397.730.623,72";"133.924.598,25";
"08/2019";"39000 - Ministério dos Transportes";"39252 - Departamento Nacional de Infraestrutura de Transportes";"784.871.309,91";"646.189.202,24";"472.843.390,27";"146.856.691,93";
"11/2019";"39000 - Ministério dos Transportes";"39252 - Departamento Nacional de Infraestrutura de Transportes";"319.032.742,82";"577.250.606,53";"831.410.082,38";"226.626.601,56";
"09/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"58.889.971,80";"60.746.017,15";"62.072.156,62";"13.333.511,77";
"01/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"57.519.600,11";"54.093.463,93";"7.104.698,80";"67.723.244,13";
"05/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"117.990.789,85";"58.891.317,50";"58.985.706,15";"34.860.444,91";
"04/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"58.794.907,28";"58.999.507,97";"59.293.329,65";"25.947.980,05";
"12/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"200.898.313,16";"89.218.049,23";"103.374.685,52";"25.180.666,87";
"06/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"88.830.529,90";"81.019.643,68";"59.167.652,28";"23.826.352,51";
"07/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"82.814.701,92";"58.869.210,96";"80.732.489,61";"65.737.514,10";
"02/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"60.788.544,83";"58.259.477,35";"59.015.941,74";"29.431.902,61";
"08/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"58.928.165,29";"59.110.842,23";"57.782.191,88";"12.440.922,09";
"10/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"59.458.130,17";"61.195.936,77";"57.370.264,26";"7.487.731,34";
"03/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"70.534.766,48";"57.932.728,03";"58.282.875,44";"18.616.178,68";
"11/2019";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"169.591.216,66";"87.818.867,66";"65.611.157,34";"8.012.917,04";
"06/2019";"32000 - Ministério de Minas e Energia";"32263 - Departamento Nacional de Produção Mineral";"- 75.994.608,54";"14.059,09";"15.659.753,15";"595.084,08";
"03/2019";"32000 - Ministério de Minas e Energia";"32263 - Departamento Nacional de Produção Mineral";"66.500,00";"14.834.849,34";"15.093.800,40";"2.244.383,90";
"11/2019";"32000 - Ministério de Minas e Energia";"32263 - Departamento Nacional de Produção Mineral";"0,00";"0,00";"0,00";"25.716,31";
"09/2019";"32000 - Ministério de Minas e Energia";"32263 - Departamento Nacional de Produção Mineral";"- 4.740,57";"0,00";"0,00";"271.065,63";
"10/2019";"32000 - Ministério de Minas e Energia";"32263 - Departamento Nacional de Produção Mineral";"0,00";"0,00";"0,00";"181.712,53";
"01/2019";"32000 - Ministério de Minas e Energia";"32263 - Departamento Nacional de Produção Mineral";"150.736.956,00";"14.999.680,67";"0,00";"22.299.937,15";
"05/2019";"32000 - Ministério de Minas e Energia";"32263 - Departamento Nacional de Produção Mineral";"162.308,27";"15.620.195,93";"14.733.460,81";"716.493,63";
"08/2019";"32000 - Ministério de Minas e Energia";"32263 - Departamento Nacional de Produção Mineral";"- 2.490,51";"- 5.410,87";"- 5.395,66";"1.802.944,61";
"12/2019";"32000 - Ministério de Minas e Energia";"32263 - Departamento Nacional de Produção Mineral";"- 14.597,75";"- 14.597,75";"0,00";"457.392,69";
"07/2019";"32000 - Ministério de Minas e Energia";"32263 - Departamento Nacional de Produção Mineral";"1.241,70";"1.587,73";"1.572,52";"390.154,28";
"04/2019";"32000 - Ministério de Minas e Energia";"32263 - Departamento Nacional de Produção Mineral";"372.351,09";"14.753.468,52";"14.843.177,29";"1.531.899,40";
"02/2019";"32000 - Ministério de Minas e Energia";"32263 - Departamento Nacional de Produção Mineral";"22.052,89";"15.141.139,92";"15.018.604,07";"2.999.947,70";
"09/2019";"20000 - Presidência da República";"20415 - Empresa Brasil de Comunicação";"- 15.485.986,01";"44.354.053,74";"38.613.027,78";"1.622.780,75";
"08/2019";"20000 - Presidência da República";"20415 - Empresa Brasil de Comunicação";"39.808.584,38";"36.373.834,49";"36.001.367,47";"1.063.083,86";
"05/2019";"20000 - Presidência da República";"20415 - Empresa Brasil de Comunicação";"9.401.298,91";"43.488.357,34";"39.679.933,19";"1.694.498,52";
"12/2019";"20000 - Presidência da República";"20415 - Empresa Brasil de Comunicação";"21.094.386,43";"62.503.158,11";"67.127.034,12";"27.334.822,32";
"04/2019";"20000 - Presidência da República";"20415 - Empresa Brasil de Comunicação";"33.357.237,27";"40.915.592,14";"40.123.150,76";"803.825,81";
"01/2019";"20000 - Presidência da República";"20415 - Empresa Brasil de Comunicação";"398.776.130,31";"35.440.781,76";"2.088.343,62";"37.817.164,94";
"10/2019";"20000 - Presidência da República";"20415 - Empresa Brasil de Comunicação";"29.776.713,34";"44.643.124,57";"50.127.514,75";"2.244.965,09";
"06/2019";"20000 - Presidência da República";"20415 - Empresa Brasil de Comunicação";"16.991.695,69";"37.538.563,73";"38.049.817,06";"2.042.868,68";
"07/2019";"20000 - Presidência da República";"20415 - Empresa Brasil de Comunicação";"9.013.504,97";"37.833.850,63";"38.742.702,05";"825.706,99";
"02/2019";"20000 - Presidência da República";"20415 - Empresa Brasil de Comunicação";"- 19.242.108,60";"45.084.870,29";"35.385.081,16";"2.411.590,31";
"03/2019";"20000 - Presidência da República";"20415 - Empresa Brasil de Comunicação";"4.143.353,45";"31.671.874,96";"47.357.502,33";"1.332.592,34";
"11/2019";"20000 - Presidência da República";"20415 - Empresa Brasil de Comunicação";"22.839.879,42";"49.855.431,74";"38.263.407,67";"16.739.124,74";
"07/2019";"22000 - Ministério da Agricultura e Pecuária";"22202 - Empresa Brasileira de Pesquisa Agropecuária";"93.192.178,55";"285.500.830,50";"359.654.391,92";"5.391.944,97";
